zone_id	2010
582	0
583	0
584	2
585	1358
586	1522
587	897
588	1140
589	1052
590	743
591	116
592	382
593	454
594	742
595	456
596	388
597	523
598	923
599	785
600	418
601	742
602	194
603	334
604	714
605	835
606	34
607	451
608	591
609	558
610	279
611	107
612	577
613	556
614	747
615	559
616	0
617	465
618	1100
619	472
620	381
621	834
622	527
623	600
624	560
625	567
626	42
627	88
628	950
629	816
630	0
631	162
632	20
633	0
634	0
635	4
636	0
637	650
638	575
639	780
640	509
641	491
642	358
643	461
644	208
645	545
646	293
647	744
648	1115
649	2823
650	0
651	0
652	0
653	32
654	0
655	0
656	14
657	3
658	1180
659	123
660	48
661	696
662	896
663	542
664	856
665	561
666	495
667	1492
668	1023
669	1490
670	32
671	0
672	1
673	0
674	0
675	0
676	997
677	1114
678	614
679	982
680	1413
681	866
682	1088
683	437
684	730
685	444
686	596
687	885
688	1030
689	994
690	854
691	1578
692	1139
693	831
694	890
695	1157
696	1144
697	922
698	632
699	801
700	965
701	729
702	188
703	0
704	0
705	0
706	0
707	55
708	1578
709	330
710	62
711	1694
712	1305
713	734
714	1833
715	1626
716	830
717	318
718	1409
719	1366
720	2104
721	1851
722	2682
723	1794
724	997
725	22
726	0
727	0
728	0
729	915
730	1006
731	421
732	150
733	497
734	731
735	544
736	879
737	956
738	1315
739	778
740	1245
741	674
742	409
743	448
744	1275
745	978
746	344
747	1230
748	783
749	1158
750	543
751	3245
752	1042
753	1261
754	1047
755	1190
756	628
757	0
758	0
759	0
760	57
761	144
762	112
763	0
764	539
765	1359
766	1691
767	1622
768	1616
769	545
770	624
771	2081
772	1848
773	1238
774	2156
775	2559
776	997
777	5
778	889
779	0
780	1
781	724
782	663
783	1099
784	753
785	841
786	761
787	545
788	1169
789	1023
790	503
791	689
792	889
793	809
794	785
795	1342
796	934
797	586
798	1049
799	1024
800	1440
801	1024
802	838
803	799
804	95
805	168
806	1180
807	0
808	0
809	0
810	580
811	920
812	1405
813	1035
814	1402
815	650
816	945
817	524
818	879
819	1042
820	314
821	1246
822	612
823	1349
824	235
825	976
826	46
827	1193
828	225
829	1717
830	1036
831	972
832	1252
833	725
834	900
835	942
836	753
837	751
838	947
839	499
840	862
841	594
842	0
843	335
844	384
845	651
846	678
847	445
848	1232
849	995
850	1259
851	544
852	852
853	1429
854	472
855	968
856	919
857	1218
858	731
859	565
860	780
861	517
862	675
863	414
864	1086
865	1016
866	1024
